timestamp_ms,actual,prediction,persistence,seasonal_daily
1387551000000,461.2684288734615,461.3576032221359,433.7922956049484,557.6498101615637
1387551600000,513.624653861908,477.5837765449703,461.2684288734615,490.93957424358325
1387552200000,451.7724599246315,489.8693953017273,513.624653861908,493.11266726165593
1387552800000,508.8336240872274,471.5583543185524,451.7724599246315,479.8437488859495
1387553400000,480.7977845102709,492.6282426937948,508.8336240872274,535.0470776002493
1387554000000,501.9653927923639,487.9108116060656,480.7977845102709,506.7423644613686
1387554600000,435.6639865677336,506.11311694397523,501.9653927923639,498.591372488486
1387555200000,447.6308155287108,480.7375758926848,435.6639865677336,469.36569624908975
1387555800000,515.0218262621732,480.87955667861314,447.6308155287108,529.801165828012
1387556400000,492.5955049896778,510.62864255398233,515.0218262621732,517.6651708991096
1387557000000,501.45155566761827,495.7454895878376,492.5955049896778,527.8017637133345
1387557600000,532.5606052743934,523.1327061040197,501.45155566761827,547.3710665495711
1387558200000,506.7201516896337,539.989366279795,532.5606052743934,538.0578805619039
1387558800000,589.6404771862244,541.0756089955419,506.7201516896337,511.2950668278279
1387559400000,545.7430927698272,576.8716144619202,589.6404771862244,551.7418908950876
1387560000000,579.629744382303,568.3252689783233,545.7430927698272,513.5182829927892
1387560600000,599.2399633349097,595.240527005594,579.629744382303,534.7624908920349
1387561200000,575.9690412175037,606.7466652811682,599.2399633349097,633.9006953187617
1387561800000,605.7544140298895,610.2223828923084,575.9690412175037,573.5047318270589
1387562400000,544.2187738786087,616.0521578271918,605.7544140298895,568.2207131019406
1387563000000,547.8130023775736,596.6933489213333,544.2187738786087,569.0922185489732
1387563600000,623.6046940877847,593.4893977938334,547.8130023775736,579.7164928263976
1387564200000,602.6017268380315,638.7046124532632,623.6046940877847,602.3819836305448
1387564800000,585.9601244757663,617.1491273125798,602.6017268380315,595.5184376757408
1387565400000,601.7762282632515,621.1261324713718,585.9601244757663,595.7493820743979
1387566000000,616.2130880934849,624.2069648049995,601.7762282632515,589.6145014000608
1387566600000,656.1556450620628,636.9518461806431,616.2130880934849,609.2769992241559
1387567200000,585.6776501460813,672.7599083677269,656.1556450620628,639.2316008213711
1387567800000,668.0420149635921,627.2499272151731,585.6776501460813,610.7987115431126
1387568400000,645.9066293557355,668.074190437461,668.0420149635921,670.4387746080545
1387569000000,612.0092869715287,664.1151578744123,645.9066293557355,664.6453906122105
1387569600000,611.9736403267194,643.6518307642533,612.0092869715287,741.4944747421238
1387570200000,666.2444568196348,633.2411593239118,611.9736403267194,710.9492521230279
1387570800000,603.0574683440841,666.838963381391,666.2444568196348,683.6266822440697
1387571400000,636.557268918639,653.8485869659103,603.0574683440841,686.1754846809013
1387572000000,671.0881599869296,653.6409462105091,636.557268918639,733.0298227537244
1387572600000,666.5892158285712,659.0864185776278,671.0881599869296,754.2598988353473
1387573200000,709.8803733997063,676.6946645514106,666.5892158285712,729.4788860722117
1387573800000,715.4753078792946,667.6077827624993,709.8803733997063,714.3482294595724
1387574400000,739.1866192664711,690.8237137173073,715.4753078792946,786.9618499731048
1387575000000,670.7891336327243,687.8998379554359,739.1866192664711,752.4659205855403
1387575600000,755.854261391623,679.065255725925,670.7891336327243,799.0014624551253
1387576200000,779.4364135821946,704.1324863366914,755.854261391623,792.995409273517
1387576800000,685.163626495894,704.2936142047532,779.4364135821946,771.8872340869092
1387577400000,699.3525184249069,691.1589663663469,685.163626495894,738.5890206508491
1387578000000,679.3059040882531,700.5602390622283,699.3525184249069,702.439760599355
1387578600000,685.3203546283224,689.0001999714318,679.3059040882531,689.7746293912203
1387579200000,708.2720491656214,675.5548307178,685.3203546283224,613.1351862332795
1387579800000,670.5158619288427,661.4918062456995,708.2720491656214,621.9645263244192
1387580400000,655.5159208064945,657.0723652247411,670.5158619288427,598.4746597767714
1387581000000,583.1737836723897,644.1595813518436,655.5159208064945,500.7620160935295
1387581600000,565.4198730806805,595.9048036461446,583.1737836723897,486.4684699934432
1387582200000,531.1131634629344,572.2989528994061,565.4198730806805,498.4484488745194
1387582800000,621.7985684456683,538.8350896752452,531.1131634629344,470.8430935923818
1387583400000,533.7310232624687,565.1403233589983,621.7985684456683,485.2161059594651
1387584000000,539.0512760090244,525.016035507647,533.7310232624687,452.23605475870295
1387584600000,560.4335780034103,523.9681575703037,539.0512760090244,415.0505680256363
1387585200000,483.8452269093007,524.9006304631271,560.4335780034103,369.30106848005073
1387585800000,450.96312534368855,488.72277417339984,483.8452269093007,425.91661075728854
1387586400000,476.75726538741594,457.5740867809139,450.96312534368855,347.88889440123256
1387587000000,380.7913207411326,458.6773932560683,476.75726538741594,325.6601772764357
1387587600000,398.9673713508803,386.81823867555033,380.7913207411326,345.0483976237326
1387588200000,396.5205286606296,390.86531198656144,398.9673713508803,313.86018841874017
1387588800000,355.01078471029257,386.5437086685642,396.5205286606296,293.0315873011263
1387589400000,395.7000621958629,349.4136358150289,355.01078471029257,302.24741103004146
1387590000000,314.64345078553794,370.5869640513317,395.7000621958629,316.8324542103486
1387590600000,334.30434132003467,324.80378727998374,314.64345078553794,286.87125864524535
1387591200000,316.8868410557664,326.15816498183887,334.30434132003467,282.21875434245857
1387591800000,330.4270824064263,317.7446483343995,316.8868410557664,310.2024624717053
1387592400000,310.0777285376926,310.3013175596245,330.4270824064263,277.6964247446473
1387593000000,286.2752673193373,302.8489311019321,310.0777285376926,263.80006278940624
1387593600000,274.7779811377481,280.1319300695814,286.2752673193373,257.2112451590623
1387594200000,235.90214392264997,267.3480332846597,274.7779811377481,232.7358527179046
1387594800000,259.1074877388065,249.90310904105817,235.90214392264997,240.00196610216176
1387595400000,255.0004105028317,255.76763683624915,259.1074877388065,245.83524746087903
1387596000000,241.2363085104609,248.57654852239347,255.0004105028317,208.02034570354488
1387596600000,237.46098338250212,240.0838987185145,241.2363085104609,221.95059958998775
1387597200000,235.6094567895304,241.0118149388223,237.46098338250212,224.57704102785036
1387597800000,215.051394009794,248.12402130369057,235.6094567895304,202.5326914381257
1387598400000,211.82297968985992,226.5698209049356,215.051394009794,216.11394649261055
1387599000000,200.58991858610875,226.67389464499908,211.82297968985992,221.96820073372513
1387599600000,205.18109855083665,205.89588067183263,200.58991858610875,197.6800934735111
1387600200000,224.75906647268695,210.7913766804143,205.18109855083665,233.8510146166122
1387600800000,198.0248014863051,235.2734621864931,224.75906647268695,234.02650682504216
1387601400000,207.31095932334952,208.42358898477923,198.0248014863051,239.36119921758836
1387602000000,197.57381903225857,221.21857784599356,207.31095932334952,232.7791218194377
1387602600000,188.43676362579205,212.96137415463406,197.57381903225857,233.6761478003723
1387603200000,206.90225317838517,211.3607519680772,188.43676362579205,232.82941510613932
1387603800000,217.87475463127225,223.36880019071427,206.90225317838517,247.81062576333272
1387604400000,222.21805987751935,230.55073901390165,217.87475463127225,250.6559520596593
1387605000000,209.12804230487623,240.87061343586896,222.21805987751935,249.6260917198069
1387605600000,209.6336457207618,244.6444912794856,209.12804230487623,248.4228948962397
1387606200000,196.4878539893543,244.04648370293953,209.6336457207618,279.7076935437853
1387606800000,206.68732859479775,232.84193800424688,196.4878539893543,264.86901522478973
1387607400000,240.17457752069365,244.37914683210244,206.68732859479775,345.61650129052185
1387608000000,216.7766053400855,265.83157138666047,240.17457752069365,368.8654078965256
1387608600000,236.8233172641941,255.39519664867925,216.7766053400855,343.5065241800889
1387609200000,240.64893567885437,272.73456451761206,236.8233172641941,423.9424225077336
1387609800000,226.31318698163275,283.7317565711884,240.64893567885437,392.7308744546004
1387610400000,227.6515245579684,270.90491519208194,226.31318698163275,451.9089337494773
1387611000000,241.93129210063907,268.7389917515719,227.6515245579684,445.9422631064723
1387611600000,290.6716133583443,281.6571908433149,241.93129210063907,450.4209063659356
1387612200000,289.82451326385046,319.5121532905953,290.6716133583443,431.8521098545155
1387612800000,305.0377988008221,325.3725517465165,289.82451326385046,455.8377485550443
1387613400000,334.53061776392803,342.5148572114666,305.0377988008221,446.13499230350544
1387614000000,321.3128380433653,370.7730303310667,334.53061776392803,445.12996428834555
1387614600000,327.65336696365523,363.1088356629942,321.3128380433653,504.8180012656729
1387615200000,357.2324434220939,360.627987782747,327.65336696365523,433.45779715046245
1387615800000,349.7684549177435,383.80321177841716,357.2324434220939,475.46234433662227
1387616400000,432.6394657800296,381.38692987807065,349.7684549177435,419.2834716610677
1387617000000,400.4000061159725,441.87754294372587,432.6394657800296,457.8841860308103
1387617600000,379.10121411086106,436.0662391787166,400.4000061159725,382.40358137458617
1387618200000,360.82009209334007,419.2500788569548,379.10121411086106,399.4451381036744
1387618800000,396.955380731686,410.4170769566213,360.82009209334007,451.720756608664
1387619400000,411.3478085280069,425.052398019894,396.955380731686,467.1351751912268
1387620000000,425.8852083402161,440.23985450273835,411.3478085280069,463.4460468271194
1387620600000,486.8889290098213,451.24745962195436,425.8852083402161,487.61784138717456
1387621200000,403.4474246396096,475.2738167051338,486.8889290098213,447.8302448568371
1387621800000,434.7079653585103,457.09638093843773,403.4474246396096,521.8112155225263
1387622400000,496.8053873407905,472.2896876180318,434.7079653585103,477.8384247870015
1387623000000,469.9587699291262,488.3634565699165,496.8053873407905,482.3240055391057
1387623600000,493.6995621250813,495.19114602775903,469.9587699291262,473.196951535572
1387624200000,472.544000402716,519.7474117802326,493.6995621250813,509.32489842504253
1387624800000,470.2606130966214,509.7259957945617,472.544000402716,485.3472994179376
1387625400000,462.4652269040503,511.874405516055,470.2606130966214,527.3755159965257
1387626000000,495.4794778644975,512.9766709958471,462.4652269040503,524.2473208497339
1387626600000,481.007596781645,526.3074979603227,495.4794778644975,573.3175929104203
1387627200000,494.5915114901874,507.584464838896,481.007596781645,531.7174881706954
1387627800000,460.1914736006278,524.6596305392596,494.5915114901874,510.33715762115753
1387628400000,492.8454605613384,499.535944578411,460.1914736006278,551.6787381314745
1387629000000,517.2655102206007,530.8010689292583,492.8454605613384,583.7198317266765
1387629600000,510.8917775783185,532.0067402315871,517.2655102206007,564.1134256250526
1387630200000,491.3080849326454,522.7035899791364,510.8917775783185,546.2261658501558
1387630800000,554.4702151224573,531.7909569419228,491.3080849326454,549.2161324584945
1387631400000,513.0871299595535,542.669146816488,554.4702151224573,540.6408556377855
1387632000000,541.5459581681173,527.3328908772171,513.0871299595535,575.3439028723463
1387632600000,538.386002939331,553.3705765076559,541.5459581681173,540.9245232654958
1387633200000,573.8494864311651,536.7669355088348,538.386002939331,537.3260136827056
1387633800000,562.0523415073942,558.0024538841681,573.8494864311651,515.51966953278
1387634400000,518.0585778894722,560.0220609173368,562.0523415073942,525.7843052026581
1387635000000,543.8411720575725,538.8685582819282,518.0585778894722,513.367659965025
1387635600000,494.0326841611481,544.3968039335643,543.8411720575725,549.3927171323685
1387636200000,521.6647467849598,520.2842882413483,494.0326841611481,473.44339234939406
1387636800000,530.516336503923,528.4506378410206,521.6647467849598,433.7922956049484
1387637400000,481.21141660192825,521.4116221103072,530.516336503923,461.2684288734615
1387638000000,566.4385018636012,505.38179814794876,481.21141660192825,513.624653861908
1387638600000,518.3869712392938,538.1998982716823,566.4385018636012,451.7724599246315
1387639200000,566.5867816415413,516.8467290441644,518.3869712392938,508.8336240872274
1387639800000,538.071999399061,542.8376056161507,566.5867816415413,480.7977845102709
1387640400000,552.9095982330782,526.866776315565,538.071999399061,501.9653927923639
1387641000000,486.68672621459046,553.9254679697497,552.9095982330782,435.6639865677336
1387641600000,472.9230783150081,527.3488279601959,486.68672621459046,447.6308155287108
1387642200000,482.5611157739086,511.46551300739094,472.9230783150081,515.0218262621732
1387642800000,454.69644073024466,514.0704541528148,482.5611157739086,492.5955049896778
1387643400000,450.74059777417,493.47032454982474,454.69644073024466,501.45155566761827
1387644000000,446.43917431610953,481.4323072926026,450.74059777417,532.5606052743934
1387644600000,467.4339403083761,478.62660565155875,446.43917431610953,506.7201516896337
1387645200000,480.01878584200256,484.3299650123556,467.4339403083761,589.6404771862244
1387645800000,474.60206720139473,501.72242201143615,480.01878584200256,545.7430927698272
1387646400000,485.17111900029806,497.1737510850617,474.60206720139473,579.629744382303
1387647000000,493.8830203149881,514.0681259888235,485.17111900029806,599.2399633349097
1387647600000,531.396837580857,523.5999564264382,493.8830203149881,575.9690412175037
1387648200000,511.0781306982926,526.435429919419,531.396837580857,605.7544140298895
1387648800000,511.2908128646374,534.9487209082536,511.0781306982926,544.2187738786087
1387649400000,495.1813239994843,551.2385133651258,511.2908128646374,547.8130023775736
1387650000000,516.0240699151863,543.3228378239471,495.1813239994843,623.6046940877847
1387650600000,518.5408056012434,560.4874945978034,516.0240699151863,602.6017268380315
1387651200000,531.5969952192927,558.8357122174543,518.5408056012434,585.9601244757663
1387651800000,532.288165958488,556.4577759352351,531.5969952192927,601.7762282632515
1387652400000,554.8619823718476,562.3669051247477,532.288165958488,616.2130880934849
1387653000000,625.3883728416296,569.6539583468842,554.8619823718476,656.1556450620628
1387653600000,662.8248480399078,610.0467533500524,625.3883728416296,585.6776501460813
1387654200000,598.9941880143779,640.4820707877105,662.8248480399078,668.0420149635921
1387654800000,694.7001712814679,628.9248768724101,598.9941880143779,645.9066293557355
1387655400000,728.11834986408,682.1160705582013,694.7001712814679,612.0092869715287
1387656000000,695.8248804903199,682.9302280684257,728.11834986408,611.9736403267194
1387656600000,682.7148589522226,706.6144102907349,695.8248804903199,666.2444568196348
1387657200000,748.7257738695484,701.7879752547128,682.7148589522226,603.0574683440841
1387657800000,734.8800596208044,757.2293749437672,748.7257738695484,636.557268918639
1387658400000,731.08592058029,743.6380399674841,734.8800596208044,671.0881599869296
1387659000000,719.7430929932522,737.2062285026533,731.08592058029,666.5892158285712
1387659600000,702.1667327473483,754.1438956055568,719.7430929932522,709.8803733997063
1387660200000,807.4338634128835,727.8415660450778,702.1667327473483,715.4753078792946
1387660800000,782.1518458812792,772.1198833103444,807.4338634128835,739.1866192664711
1387661400000,764.5815409034857,786.5365442722399,782.1518458812792,670.7891336327243
1387662000000,783.2017361476319,781.6164072364935,764.5815409034857,755.854261391623
1387662600000,751.5108455773405,783.9323670222657,783.2017361476319,779.4364135821946
1387663200000,771.3253493379464,768.1264213677458,751.5108455773405,685.163626495894
1387663800000,754.5163280715218,771.7284000288357,771.3253493379464,699.3525184249069
1387664400000,754.7123747659456,751.3937985648384,754.5163280715218,679.3059040882531
1387665000000,706.0974399550777,764.6297255349886,754.7123747659456,685.3203546283224
1387665600000,718.1307857684861,739.7296421035152,706.0974399550777,708.2720491656214
1387666200000,770.8405074038411,729.1321123294603,718.1307857684861,670.5158619288427
1387666800000,812.9027633376401,731.3716353335286,770.8405074038411,655.5159208064945
1387667400000,728.8524352851281,741.3474349684994,812.9027633376401,583.1737836723897
1387668000000,728.2083703738416,717.1660310569176,728.8524352851281,565.4198730806805
1387668600000,754.7970010961718,715.9691001635755,728.2083703738416,531.1131634629344
1387669200000,708.3454840400159,694.9105875219531,754.7970010961718,621.7985684456683
1387669800000,783.1176582525222,700.3671038367688,708.3454840400159,533.7310232624687
1387670400000,631.4400643357563,710.3994957159011,783.1176582525222,539.0512760090244
1387671000000,627.8933686368538,645.689276600771,631.4400643357563,560.4335780034103
1387671600000,613.9892238204144,632.2965029828621,627.8933686368538,483.8452269093007
1387672200000,561.1436396122344,607.7098997656964,613.9892238204144,450.96312534368855
1387672800000,526.5412385229699,565.8071380138763,561.1436396122344,476.75726538741594
1387673400000,466.2108403519359,526.0530480806462,526.5412385229699,380.7913207411326
1387674000000,441.10788078285793,473.7297688797679,466.2108403519359,398.9673713508803
1387674600000,428.1591188029863,446.22199029900173,441.10788078285793,396.5205286606296
1387675200000,384.7564302996183,424.7819282130815,428.1591188029863,355.01078471029257
1387675800000,331.9711516760003,378.8597094133878,384.7564302996183,395.7000621958629
1387676400000,361.6846697830704,328.8174389265191,331.9711516760003,314.64345078553794
1387677000000,335.9767232580678,355.5500133537796,361.6846697830704,334.30434132003467
1387677600000,308.4656185733745,331.1618662519948,335.9767232580678,316.8868410557664
1387678200000,340.1883570776613,306.5999612438152,308.4656185733745,330.4270824064263
1387678800000,271.5846119459411,329.24333830935075,340.1883570776613,310.0777285376926
1387679400000,224.85352406591784,274.21818261702265,271.5846119459411,286.2752673193373
1387680000000,228.119997587832,226.3961419829787,224.85352406591784,274.7779811377481
1387680600000,222.2614893835268,218.41172465387203,228.119997587832,235.90214392264997
1387681200000,235.3692685043816,216.32672356779193,222.2614893835268,259.1074877388065
1387681800000,221.2884284461481,222.1358405029778,235.3692685043816,255.0004105028317
1387682400000,215.1214701259942,213.75661100992983,221.2884284461481,241.2363085104609
1387683000000,218.92555099754853,209.5831080997796,215.1214701259942,237.46098338250212
1387683600000,183.11799462044928,215.21218758850617,218.92555099754853,235.6094567895304
1387684200000,175.36095158271837,192.91035301888678,183.11799462044928,215.051394009794
1387684800000,181.11101664047533,181.33383242301989,175.36095158271837,211.82297968985992
1387685400000,171.16031195850883,181.31368797462278,181.11101664047533,200.58991858610875
1387686000000,151.55575699835865,168.29453184338126,171.16031195850883,205.18109855083665
1387686600000,165.88622208396515,159.11125416785328,151.55575699835865,224.75906647268695
1387687200000,144.04295894851944,167.24745305339417,165.88622208396515,198.0248014863051
1387687800000,158.1361165388753,150.66606065979263,144.04295894851944,207.31095932334952
1387688400000,165.77456760323128,155.30586269938252,158.1361165388753,197.57381903225857
1387689000000,147.90744507762852,161.84291028893074,165.77456760323128,188.43676362579205
1387689600000,204.57728750775684,150.92079174968663,147.90744507762852,206.90225317838517
1387690200000,184.18427326172124,201.06452925275195,204.57728750775684,217.87475463127225
1387690800000,159.77870010442302,191.51512624710332,184.18427326172124,222.21805987751935
1387691400000,167.1001931265491,179.79899047917888,159.77870010442302,209.12804230487623
1387692000000,197.44469669162703,184.69292269503055,167.1001931265491,209.6336457207618
1387692600000,190.3838001763384,199.56809451877547,197.44469669162703,196.4878539893543
1387693200000,189.8017846682938,206.04695763941214,190.3838001763384,206.68732859479775
1387693800000,198.611635618249,204.3074342349442,189.8017846682938,240.17457752069365
1387694400000,183.29249403642828,209.63120978359325,198.611635618249,216.7766053400855
1387695000000,217.39138670304112,216.8301565425318,183.29249403642828,236.8233172641941
1387695600000,205.58785596687244,239.7141272578507,217.39138670304112,240.64893567885437
1387696200000,200.26627988357845,233.9727646430199,205.58785596687244,226.31318698163275
1387696800000,220.84233832794777,239.15888852615657,200.26627988357845,227.6515245579684
1387697400000,238.86526666034823,258.3765714212095,220.84233832794777,241.93129210063907
1387698000000,236.31547143106587,273.9286554848111,238.86526666034823,290.6716133583443
1387698600000,214.67894576177488,278.4661672318471,236.31547143106587,289.82451326385046
1387699200000,227.0123378424741,262.86587737188233,214.67894576177488,305.0377988008221
1387699800000,249.03667048627892,271.8278361945249,227.0123378424741,334.53061776392803
1387700400000,241.08608000359231,291.2514264982418,249.03667048627892,321.3128380433653
1387701000000,264.4559445487144,288.6741918810337,241.08608000359231,327.65336696365523
1387701600000,243.80059322228792,299.552216063607,264.4559445487144,357.2324434220939
1387702200000,251.0573164557483,291.79294856896763,243.80059322228792,349.7684549177435
1387702800000,265.1206756736188,295.79510179510373,251.0573164557483,432.6394657800296
1387703400000,242.55681082663796,307.6607261802106,265.1206756736188,400.4000061159725
1387704000000,278.0729296954093,293.2530274098899,242.55681082663796,379.10121411086106
1387704600000,290.3407434749741,312.20694763974524,278.0729296954093,360.82009209334007
1387705200000,271.03954254405124,323.71980994225925,290.3407434749741,396.955380731686
1387705800000,295.2386220869547,314.39622055308445,271.03954254405124,411.3478085280069
1387706400000,317.06074220018996,332.40215815873205,295.2386220869547,425.8852083402161
1387707000000,306.29999085267815,351.6372001774849,317.06074220018996,486.8889290098213
1387707600000,298.1889959156617,349.74725647767815,306.29999085267815,403.4474246396096
1387708200000,340.909132174136,348.0554014027222,298.1889959156617,434.7079653585103
1387708800000,341.30849800474243,361.59477441656765,340.909132174136,496.8053873407905
1387709400000,308.9353813291297,379.59249840147095,341.30849800474243,469.9587699291262
1387710000000,345.65427004931445,362.6115860105262,308.9353813291297,493.6995621250813
1387710600000,325.4699647142817,383.4114226066875,345.65427004931445,472.544000402716
1387711200000,364.09170180297554,378.05653545402777,325.4699647142817,470.2606130966214
1387711800000,423.7244794456933,398.3826754663056,364.09170180297554,462.4652269040503
1387712400000,378.7757741034111,431.93887782978754,423.7244794456933,495.4794778644975
1387713000000,376.7744471353131,426.7876454413017,378.7757741034111,481.007596781645
1387713600000,393.34866989140903,423.90414684234435,376.7744471353131,494.5915114901874
1387714200000,392.21713375783634,447.0034169006864,393.34866989140903,460.1914736006278
1387714800000,396.0073493794475,436.83817028737735,392.21713375783634,492.8454605613384
1387715400000,418.10074263108214,452.40051878252365,396.0073493794475,517.2655102206007
1387716000000,430.2499275811834,458.56230192673644,418.10074263108214,510.8917775783185
1387716600000,448.66132397667275,473.0670433648748,430.2499275811834,491.3080849326454
1387717200000,436.88543588827434,496.21928448692665,448.66132397667275,554.4702151224573
1387717800000,456.639006586475,478.144564458831,436.88543588827434,513.0871299595535
1387718400000,490.6421280584574,494.48340127031287,456.639006586475,541.5459581681173
1387719000000,496.7180742359872,514.4261551580668,490.6421280584574,538.386002939331
1387719600000,470.6765742980488,514.2490934468026,496.7180742359872,573.8494864311651
1387720200000,502.3323005964274,511.28544575800976,470.6765742980488,562.0523415073942
1387720800000,503.95194957006856,525.6549190809244,502.3323005964274,518.0585778894722
1387721400000,471.8835807273571,533.7545847629397,503.95194957006856,543.8411720575725
1387722000000,462.49495156458903,510.07605890728877,471.8835807273571,494.0326841611481
1387722600000,448.4366418419124,501.25003274134684,462.49495156458903,521.6647467849598
1387723200000,413.3935577945634,481.64480605700027,448.4366418419124,530.516336503923
1387723800000,395.7087544021113,453.1812889652177,413.3935577945634,481.21141660192825
1387724400000,447.95505250279655,429.766539436291,395.7087544021113,566.4385018636012
1387725000000,490.19498233078656,445.84797418896903,447.95505250279655,518.3869712392938
1387725600000,403.63058914120234,470.7773759770268,490.19498233078656,566.5867816415413
1387726200000,434.97826957996654,433.4198423760656,403.63058914120234,538.071999399061
1387726800000,433.3194082074199,444.8065452605085,434.97826957996654,552.9095982330782
1387727400000,404.9565484539342,448.0190942578349,433.3194082074199,486.68672621459046
1387728000000,365.885041680012,434.47247290766956,404.9565484539342,472.9230783150081
1387728600000,388.7026522336016,397.4800524374583,365.885041680012,482.5611157739086
1387729200000,330.00327877202284,405.3444521603594,388.7026522336016,454.69644073024466
1387729800000,433.3497983613637,368.39512447514784,330.00327877202284,450.74059777417
1387730400000,366.41322202288194,436.03924409538774,433.3497983613637,446.43917431610953
1387731000000,386.3582310326355,409.55130643450303,366.41322202288194,467.4339403083761
1387731600000,430.78790233108447,409.9007343895691,386.3582310326355,480.01878584200256
1387732200000,386.834797997192,444.10645911666796,430.78790233108447,474.60206720139473
1387732800000,377.1426045641681,437.70342363806117,386.834797997192,485.17111900029806
1387733400000,409.9701989809882,419.39759037349427,377.1426045641681,493.8830203149881
1387734000000,416.04994386933174,444.8051484743964,409.9701989809882,531.396837580857
1387734600000,366.8490430108815,464.70196718476143,416.04994386933174,511.0781306982926
1387735200000,367.74383630991224,426.66108143251233,366.8490430108815,511.2908128646374
1387735800000,437.83571939309434,429.39035501718763,367.74383630991224,495.1813239994843
1387736400000,401.33369425008664,490.71634225686387,437.83571939309434,516.0240699151863
1387737000000,386.5826964361552,464.003463537196,401.33369425008664,518.5408056012434
1387737600000,421.5889579258504,450.6499419195536,386.5826964361552,531.5969952192927
1387738200000,440.9864210000504,476.8393050633016,421.5889579258504,532.288165958488
1387738800000,475.643646801814,503.24897135405433,440.9864210000504,554.8619823718476
1387739400000,512.359374024252,536.6298452271069,475.643646801814,625.3883728416296
1387740000000,421.94525191537144,550.6960172432462,512.359374024252,662.8248480399078
1387740600000,491.2141324282302,494.8845219349027,421.94525191537144,598.9941880143779
1387741200000,446.70534163266393,560.5092450380935,491.2141324282302,694.7001712814679
1387741800000,440.4012310137936,514.6972697332499,446.70534163266393,728.11834986408
1387742400000,440.1739617774491,506.4917308917233,440.4012310137936,695.8248804903199
1387743000000,453.7431800076602,508.75078215098426,440.1739617774491,682.7148589522226
1387743600000,423.34366420497435,513.7312628934023,453.7431800076602,748.7257738695484
1387744200000,448.8553396544708,492.02606014003294,423.34366420497435,734.8800596208044
1387744800000,453.43980210280967,516.7051779113067,448.8553396544708,731.08592058029
1387745400000,523.771235098485,508.01881592727256,453.43980210280967,719.7430929932522
1387746000000,529.1693338418585,546.8803182741442,523.771235098485,702.1667327473483
1387746600000,480.949644182246,543.9541763330084,529.1693338418585,807.4338634128835
1387747200000,512.8105504936196,533.1079121570995,480.949644182246,782.1518458812792
1387747800000,538.3321807546216,554.4423101371743,512.8105504936196,764.5815409034857
1387748400000,548.037942504148,547.657205359419,538.3321807546216,783.2017361476319
1387749000000,482.88812621509896,570.65696868823,548.037942504148,751.5108455773405
1387749600000,442.5539494210242,528.9061468449818,482.88812621509896,771.3253493379464
1387750200000,465.7946689095954,505.432077472782,442.5539494210242,754.5163280715218
1387750800000,479.46881112368607,521.875143763111,465.7946689095954,754.7123747659456
1387751400000,481.34854178001007,509.93551453860306,479.46881112368607,706.0974399550777
1387752000000,421.57607573301937,512.3890138106497,481.34854178001007,718.1307857684861
1387752600000,407.660027376146,461.99784010679866,421.57607573301937,770.8405074038411
